,STATION,DATE,TMAX,TMIN
0,USW00094728,2013-01-01,40,26
1,USW00094728,2013-01-02,33,22
2,USW00094728,2013-01-03,32,24
3,USW00094728,2013-01-04,37,30
4,USW00094728,2013-01-05,42,32
5,USW00094728,2013-01-06,46,34
6,USW00094728,2013-01-07,45,37
7,USW00094728,2013-01-08,48,35
8,USW00094728,2013-01-09,49,39
9,USW00094728,2013-01-10,47,40
10,USW00094728,2013-01-11,46,37
11,USW00094728,2013-01-12,47,42
12,USW00094728,2013-01-13,50,43
13,USW00094728,2013-01-14,56,38
14,USW00094728,2013-01-15,38,35
15,USW00094728,2013-01-16,37,32
16,USW00094728,2013-01-17,43,35
17,USW00094728,2013-01-18,35,25
18,USW00094728,2013-01-19,51,30
19,USW00094728,2013-01-20,53,30
20,USW00094728,2013-01-21,32,26
21,USW00094728,2013-01-22,27,13
22,USW00094728,2013-01-23,20,11
23,USW00094728,2013-01-24,22,12
24,USW00094728,2013-01-25,24,13
25,USW00094728,2013-01-26,27,15
26,USW00094728,2013-01-27,34,19
27,USW00094728,2013-01-28,36,29
28,USW00094728,2013-01-29,49,36
29,USW00094728,2013-01-30,59,39
30,USW00094728,2013-01-31,61,30
31,USW00094728,2013-02-01,31,24
32,USW00094728,2013-02-02,29,19
33,USW00094728,2013-02-03,30,24
34,USW00094728,2013-02-04,30,23
35,USW00094728,2013-02-05,32,28
36,USW00094728,2013-02-06,39,29
37,USW00094728,2013-02-07,32,26
38,USW00094728,2013-02-08,34,27
39,USW00094728,2013-02-09,32,21
40,USW00094728,2013-02-10,36,18
41,USW00094728,2013-02-11,45,34
42,USW00094728,2013-02-12,44,36
43,USW00094728,2013-02-13,44,33
44,USW00094728,2013-02-14,46,33
45,USW00094728,2013-02-15,55,37
46,USW00094728,2013-02-16,41,31
47,USW00094728,2013-02-17,32,18
48,USW00094728,2013-02-18,35,17
49,USW00094728,2013-02-19,49,33
50,USW00094728,2013-02-20,38,25
51,USW00094728,2013-02-21,34,24
52,USW00094728,2013-02-22,38,25
53,USW00094728,2013-02-23,42,36
54,USW00094728,2013-02-24,47,34
55,USW00094728,2013-02-25,45,32
56,USW00094728,2013-02-26,44,35
57,USW00094728,2013-02-27,47,36
58,USW00094728,2013-02-28,51,39
59,USW00094728,2013-03-01,45,36
60,USW00094728,2013-03-02,40,31
61,USW00094728,2013-03-03,40,29
62,USW00094728,2013-03-04,42,27
63,USW00094728,2013-03-05,49,31
64,USW00094728,2013-03-06,42,38
65,USW00094728,2013-03-07,38,33
66,USW00094728,2013-03-08,42,31
67,USW00094728,2013-03-09,55,35
68,USW00094728,2013-03-10,50,36
69,USW00094728,2013-03-11,54,40
70,USW00094728,2013-03-12,57,43
71,USW00094728,2013-03-13,52,38
72,USW00094728,2013-03-14,41,29
73,USW00094728,2013-03-15,47,30
74,USW00094728,2013-03-16,41,32
75,USW00094728,2013-03-17,38,29
76,USW00094728,2013-03-18,35,28
77,USW00094728,2013-03-19,43,33
78,USW00094728,2013-03-20,45,32
79,USW00094728,2013-03-21,40,30
80,USW00094728,2013-03-22,41,28
81,USW00094728,2013-03-23,46,32
82,USW00094728,2013-03-24,47,33
83,USW00094728,2013-03-25,40,36
84,USW00094728,2013-03-26,53,37
85,USW00094728,2013-03-27,53,36
86,USW00094728,2013-03-28,51,37
87,USW00094728,2013-03-29,55,40
88,USW00094728,2013-03-30,59,40
89,USW00094728,2013-03-31,54,44
90,USW00094728,2013-04-01,62,37
91,USW00094728,2013-04-02,43,33
92,USW00094728,2013-04-03,46,33
93,USW00094728,2013-04-04,53,33
94,USW00094728,2013-04-05,64,41
95,USW00094728,2013-04-06,52,35
96,USW00094728,2013-04-07,55,40
97,USW00094728,2013-04-08,73,51
98,USW00094728,2013-04-09,82,51
99,USW00094728,2013-04-10,74,55
100,USW00094728,2013-04-11,60,47
101,USW00094728,2013-04-12,47,41
102,USW00094728,2013-04-13,58,41
103,USW00094728,2013-04-14,57,46
104,USW00094728,2013-04-15,59,44
105,USW00094728,2013-04-16,63,47
106,USW00094728,2013-04-17,71,55
107,USW00094728,2013-04-18,59,51
108,USW00094728,2013-04-19,71,55
109,USW00094728,2013-04-20,60,43
110,USW00094728,2013-04-21,55,37
111,USW00094728,2013-04-22,55,41
112,USW00094728,2013-04-23,53,41
113,USW00094728,2013-04-24,69,44
114,USW00094728,2013-04-25,66,46
115,USW00094728,2013-04-26,67,50
116,USW00094728,2013-04-27,71,48
117,USW00094728,2013-04-28,69,51
118,USW00094728,2013-04-29,57,52
119,USW00094728,2013-04-30,68,51
120,USW00094728,2013-05-01,69,47
121,USW00094728,2013-05-02,72,49
122,USW00094728,2013-05-03,66,49
123,USW00094728,2013-05-04,69,48
124,USW00094728,2013-05-05,64,46
125,USW00094728,2013-05-06,69,46
126,USW00094728,2013-05-07,74,52
127,USW00094728,2013-05-08,63,55
128,USW00094728,2013-05-09,68,54
129,USW00094728,2013-05-10,79,59
130,USW00094728,2013-05-11,70,61
131,USW00094728,2013-05-12,70,51
132,USW00094728,2013-05-13,58,45
133,USW00094728,2013-05-14,61,42
134,USW00094728,2013-05-15,69,52
135,USW00094728,2013-05-16,79,62
136,USW00094728,2013-05-17,72,58
137,USW00094728,2013-05-18,65,56
138,USW00094728,2013-05-19,59,55
139,USW00094728,2013-05-20,79,58
140,USW00094728,2013-05-21,86,68
141,USW00094728,2013-05-22,78,59
142,USW00094728,2013-05-23,80,64
143,USW00094728,2013-05-24,65,45
144,USW00094728,2013-05-25,54,45
145,USW00094728,2013-05-26,66,48
146,USW00094728,2013-05-27,73,51
147,USW00094728,2013-05-28,68,56
148,USW00094728,2013-05-29,82,58
149,USW00094728,2013-05-30,90,72
150,USW00094728,2013-05-31,90,75
151,USW00094728,2013-06-01,90,73
152,USW00094728,2013-06-02,88,69
153,USW00094728,2013-06-03,78,66
154,USW00094728,2013-06-04,75,57
155,USW00094728,2013-06-05,74,58
156,USW00094728,2013-06-06,70,59
157,USW00094728,2013-06-07,63,59
158,USW00094728,2013-06-08,77,57
159,USW00094728,2013-06-09,80,63
160,USW00094728,2013-06-10,70,62
161,USW00094728,2013-06-11,80,64
162,USW00094728,2013-06-12,76,65
163,USW00094728,2013-06-13,69,55
164,USW00094728,2013-06-14,72,53
165,USW00094728,2013-06-15,80,61
166,USW00094728,2013-06-16,80,65
167,USW00094728,2013-06-17,84,69
168,USW00094728,2013-06-18,84,64
169,USW00094728,2013-06-19,77,59
170,USW00094728,2013-06-20,80,62
171,USW00094728,2013-06-21,82,64
172,USW00094728,2013-06-22,84,65
173,USW00094728,2013-06-23,88,70
174,USW00094728,2013-06-24,92,74
175,USW00094728,2013-06-25,91,73
176,USW00094728,2013-06-26,85,74
177,USW00094728,2013-06-27,86,73
178,USW00094728,2013-06-28,85,73
179,USW00094728,2013-06-29,83,71
180,USW00094728,2013-06-30,86,73
181,USW00094728,2013-07-01,77,72
182,USW00094728,2013-07-02,82,72
183,USW00094728,2013-07-03,83,73
184,USW00094728,2013-07-04,87,75
185,USW00094728,2013-07-05,90,76
186,USW00094728,2013-07-06,92,78
187,USW00094728,2013-07-07,92,78
188,USW00094728,2013-07-08,89,73
189,USW00094728,2013-07-09,88,74
190,USW00094728,2013-07-10,85,75
191,USW00094728,2013-07-11,84,76
192,USW00094728,2013-07-12,77,68
193,USW00094728,2013-07-13,81,67
194,USW00094728,2013-07-14,90,74
195,USW00094728,2013-07-15,94,78
196,USW00094728,2013-07-16,94,77
197,USW00094728,2013-07-17,97,79
198,USW00094728,2013-07-18,98,81
199,USW00094728,2013-07-19,96,83
200,USW00094728,2013-07-20,93,81
201,USW00094728,2013-07-21,89,76
202,USW00094728,2013-07-22,86,75
203,USW00094728,2013-07-23,87,73
204,USW00094728,2013-07-24,83,68
205,USW00094728,2013-07-25,68,64
206,USW00094728,2013-07-26,83,65
207,USW00094728,2013-07-27,82,70
208,USW00094728,2013-07-28,78,70
209,USW00094728,2013-07-29,85,69
210,USW00094728,2013-07-30,83,67
211,USW00094728,2013-07-31,83,67
212,USW00094728,2013-08-01,76,66
213,USW00094728,2013-08-02,83,67
214,USW00094728,2013-08-03,78,68
215,USW00094728,2013-08-04,80,66
216,USW00094728,2013-08-05,78,62
217,USW00094728,2013-08-06,82,64
218,USW00094728,2013-08-07,80,70
219,USW00094728,2013-08-08,81,70
220,USW00094728,2013-08-09,85,74
221,USW00094728,2013-08-10,83,70
222,USW00094728,2013-08-11,81,65
223,USW00094728,2013-08-12,82,70
224,USW00094728,2013-08-13,77,68
225,USW00094728,2013-08-14,74,61
226,USW00094728,2013-08-15,78,59
227,USW00094728,2013-08-16,82,64
228,USW00094728,2013-08-17,84,64
229,USW00094728,2013-08-18,76,68
230,USW00094728,2013-08-19,79,66
231,USW00094728,2013-08-20,88,68
232,USW00094728,2013-08-21,90,72
233,USW00094728,2013-08-22,78,71
234,USW00094728,2013-08-23,82,71
235,USW00094728,2013-08-24,80,65
236,USW00094728,2013-08-25,83,64
237,USW00094728,2013-08-26,84,68
238,USW00094728,2013-08-27,87,71
239,USW00094728,2013-08-28,86,71
240,USW00094728,2013-08-29,80,71
241,USW00094728,2013-08-30,85,70
242,USW00094728,2013-08-31,86,73
243,USW00094728,2013-09-01,84,75
244,USW00094728,2013-09-02,82,74
245,USW00094728,2013-09-03,82,68
246,USW00094728,2013-09-04,82,65
247,USW00094728,2013-09-05,80,64
248,USW00094728,2013-09-06,72,57
249,USW00094728,2013-09-07,80,59
250,USW00094728,2013-09-08,83,64
251,USW00094728,2013-09-09,73,57
252,USW00094728,2013-09-10,87,68
253,USW00094728,2013-09-11,96,77
254,USW00094728,2013-09-12,87,70
255,USW00094728,2013-09-13,77,59
256,USW00094728,2013-09-14,67,54
257,USW00094728,2013-09-15,73,51
258,USW00094728,2013-09-16,73,56
259,USW00094728,2013-09-17,65,50
260,USW00094728,2013-09-18,72,51
261,USW00094728,2013-09-19,78,55
262,USW00094728,2013-09-20,79,60
263,USW00094728,2013-09-21,77,61
264,USW00094728,2013-09-22,69,54
265,USW00094728,2013-09-23,66,50
266,USW00094728,2013-09-24,73,47
267,USW00094728,2013-09-25,73,52
268,USW00094728,2013-09-26,71,58
269,USW00094728,2013-09-27,69,57
270,USW00094728,2013-09-28,73,56
271,USW00094728,2013-09-29,72,57
272,USW00094728,2013-09-30,75,56
273,USW00094728,2013-10-01,82,59
274,USW00094728,2013-10-02,83,64
275,USW00094728,2013-10-03,78,63
276,USW00094728,2013-10-04,86,66
277,USW00094728,2013-10-05,76,64
278,USW00094728,2013-10-06,70,65
279,USW00094728,2013-10-07,76,60
280,USW00094728,2013-10-08,67,54
281,USW00094728,2013-10-09,62,53
282,USW00094728,2013-10-10,65,54
283,USW00094728,2013-10-11,68,60
284,USW00094728,2013-10-12,72,60
285,USW00094728,2013-10-13,65,56
286,USW00094728,2013-10-14,66,52
287,USW00094728,2013-10-15,72,53
288,USW00094728,2013-10-16,67,56
289,USW00094728,2013-10-17,73,61
290,USW00094728,2013-10-18,68,55
291,USW00094728,2013-10-19,64,52
292,USW00094728,2013-10-20,63,50
293,USW00094728,2013-10-21,66,50
294,USW00094728,2013-10-22,67,51
295,USW00094728,2013-10-23,55,45
296,USW00094728,2013-10-24,54,41
297,USW00094728,2013-10-25,53,40
298,USW00094728,2013-10-26,55,41
299,USW00094728,2013-10-27,58,46
300,USW00094728,2013-10-28,61,43
301,USW00094728,2013-10-29,56,44
302,USW00094728,2013-10-30,60,47
303,USW00094728,2013-10-31,66,53
304,USW00094728,2013-11-01,70,59
305,USW00094728,2013-11-02,68,55
306,USW00094728,2013-11-03,55,37
307,USW00094728,2013-11-04,46,35
308,USW00094728,2013-11-05,55,41
309,USW00094728,2013-11-06,61,49
310,USW00094728,2013-11-07,64,44
311,USW00094728,2013-11-08,50,40
312,USW00094728,2013-11-09,50,38
313,USW00094728,2013-11-10,61,44
314,USW00094728,2013-11-11,53,43
315,USW00094728,2013-11-12,52,31
316,USW00094728,2013-11-13,39,29
317,USW00094728,2013-11-14,52,33
318,USW00094728,2013-11-15,57,44
319,USW00094728,2013-11-16,60,45
320,USW00094728,2013-11-17,60,51
321,USW00094728,2013-11-18,65,51
322,USW00094728,2013-11-19,51,36
323,USW00094728,2013-11-20,44,32
324,USW00094728,2013-11-21,52,35
325,USW00094728,2013-11-22,57,51
326,USW00094728,2013-11-23,54,31
327,USW00094728,2013-11-24,30,23
328,USW00094728,2013-11-25,35,23
329,USW00094728,2013-11-26,47,33
330,USW00094728,2013-11-27,62,35
331,USW00094728,2013-11-28,35,30
332,USW00094728,2013-11-29,39,29
333,USW00094728,2013-11-30,39,25
334,USW00094728,2013-12-01,49,36
335,USW00094728,2013-12-02,49,41
336,USW00094728,2013-12-03,53,38
337,USW00094728,2013-12-04,52,41
338,USW00094728,2013-12-05,60,48
339,USW00094728,2013-12-06,62,37
340,USW00094728,2013-12-07,41,32
341,USW00094728,2013-12-08,33,29
342,USW00094728,2013-12-09,39,31
343,USW00094728,2013-12-10,37,30
344,USW00094728,2013-12-11,33,27
345,USW00094728,2013-12-12,30,23
346,USW00094728,2013-12-13,35,23
347,USW00094728,2013-12-14,34,22
348,USW00094728,2013-12-15,40,30
349,USW00094728,2013-12-16,33,25
350,USW00094728,2013-12-17,32,24
351,USW00094728,2013-12-18,37,23
352,USW00094728,2013-12-19,47,30
353,USW00094728,2013-12-20,53,41
354,USW00094728,2013-12-21,65,51
355,USW00094728,2013-12-22,71,61
356,USW00094728,2013-12-23,64,42
357,USW00094728,2013-12-24,42,26
358,USW00094728,2013-12-25,31,19
359,USW00094728,2013-12-26,36,30
360,USW00094728,2013-12-27,40,31
361,USW00094728,2013-12-28,55,36
362,USW00094728,2013-12-29,48,41
363,USW00094728,2013-12-30,45,23
364,USW00094728,2013-12-31,32,21
365,USW00094728,2014-01-01,33,24
366,USW00094728,2014-01-02,33,18
367,USW00094728,2014-01-03,18,9
368,USW00094728,2014-01-04,29,8
369,USW00094728,2014-01-05,40,27
370,USW00094728,2014-01-06,55,19
371,USW00094728,2014-01-07,19,4
372,USW00094728,2014-01-08,22,9
373,USW00094728,2014-01-09,32,22
374,USW00094728,2014-01-10,37,30
375,USW00094728,2014-01-11,58,37
376,USW00094728,2014-01-12,54,38
377,USW00094728,2014-01-13,51,37
378,USW00094728,2014-01-14,52,44
379,USW00094728,2014-01-15,47,39
380,USW00094728,2014-01-16,42,36
381,USW00094728,2014-01-17,44,33
382,USW00094728,2014-01-18,41,29
383,USW00094728,2014-01-19,38,24
384,USW00094728,2014-01-20,46,31
385,USW00094728,2014-01-21,31,11
386,USW00094728,2014-01-22,17,5
387,USW00094728,2014-01-23,20,7
388,USW00094728,2014-01-24,20,10
389,USW00094728,2014-01-25,28,19
390,USW00094728,2014-01-26,34,17
391,USW00094728,2014-01-27,44,21
392,USW00094728,2014-01-28,21,12
393,USW00094728,2014-01-29,23,14
394,USW00094728,2014-01-30,30,16
395,USW00094728,2014-01-31,39,25
396,USW00094728,2014-02-01,45,36
397,USW00094728,2014-02-02,56,39
398,USW00094728,2014-02-03,43,27
399,USW00094728,2014-02-04,35,22
400,USW00094728,2014-02-05,34,29
401,USW00094728,2014-02-06,32,21
402,USW00094728,2014-02-07,32,24
403,USW00094728,2014-02-08,29,21
404,USW00094728,2014-02-09,31,21
405,USW00094728,2014-02-10,29,21
406,USW00094728,2014-02-11,26,16
407,USW00094728,2014-02-12,25,13
408,USW00094728,2014-02-13,36,24
409,USW00094728,2014-02-14,40,31
410,USW00094728,2014-02-15,37,27
411,USW00094728,2014-02-16,30,21
412,USW00094728,2014-02-17,32,18
413,USW00094728,2014-02-18,39,26
414,USW00094728,2014-02-19,45,34
415,USW00094728,2014-02-20,51,37
416,USW00094728,2014-02-21,49,36
417,USW00094728,2014-02-22,54,40
418,USW00094728,2014-02-23,54,43
419,USW00094728,2014-02-24,44,27
420,USW00094728,2014-02-25,33,24
421,USW00094728,2014-02-26,31,20
422,USW00094728,2014-02-27,34,14
423,USW00094728,2014-02-28,24,9
424,USW00094728,2014-03-01,37,20
425,USW00094728,2014-03-02,40,32
426,USW00094728,2014-03-03,32,17
427,USW00094728,2014-03-04,29,13
428,USW00094728,2014-03-05,39,26
429,USW00094728,2014-03-06,31,16
430,USW00094728,2014-03-07,37,26
431,USW00094728,2014-03-08,57,35
432,USW00094728,2014-03-09,44,36
433,USW00094728,2014-03-10,51,36
434,USW00094728,2014-03-11,66,45
435,USW00094728,2014-03-12,56,32
436,USW00094728,2014-03-13,32,18
437,USW00094728,2014-03-14,46,22
438,USW00094728,2014-03-15,58,42
439,USW00094728,2014-03-16,42,30
440,USW00094728,2014-03-17,35,23
441,USW00094728,2014-03-18,43,28
442,USW00094728,2014-03-19,46,32
443,USW00094728,2014-03-20,54,40
444,USW00094728,2014-03-21,51,39
445,USW00094728,2014-03-22,63,41
446,USW00094728,2014-03-23,42,27
447,USW00094728,2014-03-24,35,21
448,USW00094728,2014-03-25,39,26
449,USW00094728,2014-03-26,36,24
450,USW00094728,2014-03-27,44,22
451,USW00094728,2014-03-28,62,37
452,USW00094728,2014-03-29,59,43
453,USW00094728,2014-03-30,49,39
454,USW00094728,2014-03-31,56,36
455,USW00094728,2014-04-01,60,39
456,USW00094728,2014-04-02,54,42
457,USW00094728,2014-04-03,67,46
458,USW00094728,2014-04-04,47,40
459,USW00094728,2014-04-05,54,40
460,USW00094728,2014-04-06,61,36
461,USW00094728,2014-04-07,53,43
462,USW00094728,2014-04-08,64,46
463,USW00094728,2014-04-09,61,45
464,USW00094728,2014-04-10,58,42
465,USW00094728,2014-04-11,75,56
466,USW00094728,2014-04-12,73,50
467,USW00094728,2014-04-13,77,54
468,USW00094728,2014-04-14,75,59
469,USW00094728,2014-04-15,63,33
470,USW00094728,2014-04-16,49,31
471,USW00094728,2014-04-17,48,36
472,USW00094728,2014-04-18,49,35
473,USW00094728,2014-04-19,68,41
474,USW00094728,2014-04-20,60,45
475,USW00094728,2014-04-21,67,41
476,USW00094728,2014-04-22,71,51
477,USW00094728,2014-04-23,61,44
478,USW00094728,2014-04-24,62,42
479,USW00094728,2014-04-25,63,44
480,USW00094728,2014-04-26,67,46
481,USW00094728,2014-04-27,59,47
482,USW00094728,2014-04-28,67,45
483,USW00094728,2014-04-29,52,43
484,USW00094728,2014-04-30,52,41
485,USW00094728,2014-05-01,78,51
486,USW00094728,2014-05-02,70,56
487,USW00094728,2014-05-03,71,54
488,USW00094728,2014-05-04,65,54
489,USW00094728,2014-05-05,70,50
490,USW00094728,2014-05-06,71,52
491,USW00094728,2014-05-07,69,50
492,USW00094728,2014-05-08,59,53
493,USW00094728,2014-05-09,63,55
494,USW00094728,2014-05-10,83,57
495,USW00094728,2014-05-11,82,60
496,USW00094728,2014-05-12,85,64
497,USW00094728,2014-05-13,73,53
498,USW00094728,2014-05-14,71,52
499,USW00094728,2014-05-15,71,58
500,USW00094728,2014-05-16,68,58
501,USW00094728,2014-05-17,70,53
502,USW00094728,2014-05-18,67,51
503,USW00094728,2014-05-19,72,49
504,USW00094728,2014-05-20,78,53
505,USW00094728,2014-05-21,74,63
506,USW00094728,2014-05-22,67,59
507,USW00094728,2014-05-23,71,56
508,USW00094728,2014-05-24,70,57
509,USW00094728,2014-05-25,80,55
510,USW00094728,2014-05-26,86,66
511,USW00094728,2014-05-27,86,64
512,USW00094728,2014-05-28,64,54
513,USW00094728,2014-05-29,66,51
514,USW00094728,2014-05-30,75,55
515,USW00094728,2014-05-31,73,57
516,USW00094728,2014-06-01,77,55
517,USW00094728,2014-06-02,80,59
518,USW00094728,2014-06-03,87,65
519,USW00094728,2014-06-04,82,63
520,USW00094728,2014-06-05,76,61
521,USW00094728,2014-06-06,76,61
522,USW00094728,2014-06-07,82,60
523,USW00094728,2014-06-08,86,66
524,USW00094728,2014-06-09,73,63
525,USW00094728,2014-06-10,77,65
526,USW00094728,2014-06-11,70,61
527,USW00094728,2014-06-12,73,60
528,USW00094728,2014-06-13,79,65
529,USW00094728,2014-06-14,74,60
530,USW00094728,2014-06-15,80,59
531,USW00094728,2014-06-16,81,63
532,USW00094728,2014-06-17,89,71
533,USW00094728,2014-06-18,89,76
534,USW00094728,2014-06-19,77,68
535,USW00094728,2014-06-20,79,64
536,USW00094728,2014-06-21,78,62
537,USW00094728,2014-06-22,79,64
538,USW00094728,2014-06-23,81,65
539,USW00094728,2014-06-24,81,68
540,USW00094728,2014-06-25,85,70
541,USW00094728,2014-06-26,85,70
542,USW00094728,2014-06-27,83,67
543,USW00094728,2014-06-28,87,66
544,USW00094728,2014-06-29,83,68
545,USW00094728,2014-06-30,84,69
546,USW00094728,2014-07-01,89,72
547,USW00094728,2014-07-02,91,72
548,USW00094728,2014-07-03,87,69
549,USW00094728,2014-07-04,74,65
550,USW00094728,2014-07-05,81,63
551,USW00094728,2014-07-06,84,66
552,USW00094728,2014-07-07,90,72
553,USW00094728,2014-07-08,91,71
554,USW00094728,2014-07-09,88,71
555,USW00094728,2014-07-10,83,72
556,USW00094728,2014-07-11,86,71
557,USW00094728,2014-07-12,85,71
558,USW00094728,2014-07-13,83,72
559,USW00094728,2014-07-14,84,72
560,USW00094728,2014-07-15,86,72
561,USW00094728,2014-07-16,81,68
562,USW00094728,2014-07-17,81,67
563,USW00094728,2014-07-18,81,64
564,USW00094728,2014-07-19,76,68
565,USW00094728,2014-07-20,80,66
566,USW00094728,2014-07-21,85,67
567,USW00094728,2014-07-22,86,71
568,USW00094728,2014-07-23,88,72
569,USW00094728,2014-07-24,80,70
570,USW00094728,2014-07-25,82,66
571,USW00094728,2014-07-26,81,69
572,USW00094728,2014-07-27,85,71
573,USW00094728,2014-07-28,82,68
574,USW00094728,2014-07-29,76,64
575,USW00094728,2014-07-30,80,63
576,USW00094728,2014-07-31,82,68
577,USW00094728,2014-08-01,84,71
578,USW00094728,2014-08-02,74,63
579,USW00094728,2014-08-03,76,66
580,USW00094728,2014-08-04,84,70
581,USW00094728,2014-08-05,90,71
582,USW00094728,2014-08-06,83,70
583,USW00094728,2014-08-07,83,66
584,USW00094728,2014-08-08,83,65
585,USW00094728,2014-08-09,87,66
586,USW00094728,2014-08-10,88,68
587,USW00094728,2014-08-11,87,71
588,USW00094728,2014-08-12,79,70
589,USW00094728,2014-08-13,82,68
590,USW00094728,2014-08-14,77,63
591,USW00094728,2014-08-15,73,61
592,USW00094728,2014-08-16,78,63
593,USW00094728,2014-08-17,82,66
594,USW00094728,2014-08-18,81,63
595,USW00094728,2014-08-19,83,63
596,USW00094728,2014-08-20,84,70
597,USW00094728,2014-08-21,83,65
598,USW00094728,2014-08-22,79,65
599,USW00094728,2014-08-23,77,67
600,USW00094728,2014-08-24,80,64
601,USW00094728,2014-08-25,88,64
602,USW00094728,2014-08-26,89,70
603,USW00094728,2014-08-27,90,70
604,USW00094728,2014-08-28,82,66
