,STATION,DATE,TMAX,TMIN
605,USW00094728,2014-08-29,80,61
606,USW00094728,2014-08-30,80,65
607,USW00094728,2014-08-31,90,73
608,USW00094728,2014-09-01,88,75
609,USW00094728,2014-09-02,92,77
610,USW00094728,2014-09-03,86,72
611,USW00094728,2014-09-04,87,69
612,USW00094728,2014-09-05,87,72
613,USW00094728,2014-09-06,91,67
614,USW00094728,2014-09-07,81,65
615,USW00094728,2014-09-08,75,65
616,USW00094728,2014-09-09,73,63
617,USW00094728,2014-09-10,80,63
618,USW00094728,2014-09-11,83,69
619,USW00094728,2014-09-12,78,62
620,USW00094728,2014-09-13,69,58
621,USW00094728,2014-09-14,71,53
622,USW00094728,2014-09-15,71,55
623,USW00094728,2014-09-16,70,58
624,USW00094728,2014-09-17,73,55
625,USW00094728,2014-09-18,76,57
626,USW00094728,2014-09-19,66,54
627,USW00094728,2014-09-20,75,57
628,USW00094728,2014-09-21,75,67
629,USW00094728,2014-09-22,71,55
630,USW00094728,2014-09-23,71,52
631,USW00094728,2014-09-24,71,58
632,USW00094728,2014-09-25,64,57
633,USW00094728,2014-09-26,77,58
634,USW00094728,2014-09-27,83,60
635,USW00094728,2014-09-28,84,64
636,USW00094728,2014-09-29,79,67
637,USW00094728,2014-09-30,71,62
638,USW00094728,2014-10-01,65,61
639,USW00094728,2014-10-02,70,61
640,USW00094728,2014-10-03,71,56
641,USW00094728,2014-10-04,69,52
642,USW00094728,2014-10-05,61,46
643,USW00094728,2014-10-06,69,50
644,USW00094728,2014-10-07,71,63
645,USW00094728,2014-10-08,73,62
646,USW00094728,2014-10-09,68,55
647,USW00094728,2014-10-10,64,52
648,USW00094728,2014-10-11,60,50
649,USW00094728,2014-10-12,63,48
650,USW00094728,2014-10-13,65,52
651,USW00094728,2014-10-14,76,63
652,USW00094728,2014-10-15,77,69
653,USW00094728,2014-10-16,71,61
654,USW00094728,2014-10-17,71,59
655,USW00094728,2014-10-18,70,56
656,USW00094728,2014-10-19,56,44
657,USW00094728,2014-10-20,60,42
658,USW00094728,2014-10-21,67,55
659,USW00094728,2014-10-22,58,50
660,USW00094728,2014-10-23,53,50
661,USW00094728,2014-10-24,63,51
662,USW00094728,2014-10-25,67,50
663,USW00094728,2014-10-26,63,53
664,USW00094728,2014-10-27,63,48
665,USW00094728,2014-10-28,72,53
666,USW00094728,2014-10-29,72,51
667,USW00094728,2014-10-30,59,47
668,USW00094728,2014-10-31,55,45
669,USW00094728,2014-11-01,47,42
670,USW00094728,2014-11-02,48,41
671,USW00094728,2014-11-03,61,39
672,USW00094728,2014-11-04,68,53
673,USW00094728,2014-11-05,64,56
674,USW00094728,2014-11-06,57,48
675,USW00094728,2014-11-07,53,40
676,USW00094728,2014-11-08,48,36
677,USW00094728,2014-11-09,57,46
678,USW00094728,2014-11-10,61,44
679,USW00094728,2014-11-11,64,49
680,USW00094728,2014-11-12,65,47
681,USW00094728,2014-11-13,48,36
682,USW00094728,2014-11-14,42,35
683,USW00094728,2014-11-15,42,33
684,USW00094728,2014-11-16,45,35
685,USW00094728,2014-11-17,52,40
686,USW00094728,2014-11-18,45,24
687,USW00094728,2014-11-19,36,22
688,USW00094728,2014-11-20,45,31
689,USW00094728,2014-11-21,37,28
690,USW00094728,2014-11-22,44,28
691,USW00094728,2014-11-23,57,43
692,USW00094728,2014-11-24,69,53
693,USW00094728,2014-11-25,68,51
694,USW00094728,2014-11-26,51,34
695,USW00094728,2014-11-27,38,34
696,USW00094728,2014-11-28,37,29
697,USW00094728,2014-11-29,45,27
698,USW00094728,2014-11-30,55,45
699,USW00094728,2014-12-01,65,42
700,USW00094728,2014-12-02,43,35
701,USW00094728,2014-12-03,46,41
702,USW00094728,2014-12-04,45,37
703,USW00094728,2014-12-05,44,34
704,USW00094728,2014-12-06,50,39
705,USW00094728,2014-12-07,42,30
706,USW00094728,2014-12-08,37,24
707,USW00094728,2014-12-09,42,36
708,USW00094728,2014-12-10,40,32
709,USW00094728,2014-12-11,38,31
710,USW00094728,2014-12-12,38,32
711,USW00094728,2014-12-13,44,34
712,USW00094728,2014-12-14,46,38
713,USW00094728,2014-12-15,48,37
714,USW00094728,2014-12-16,49,38
715,USW00094728,2014-12-17,54,42
716,USW00094728,2014-12-18,42,37
717,USW00094728,2014-12-19,38,31
718,USW00094728,2014-12-20,33,30
719,USW00094728,2014-12-21,36,31
720,USW00094728,2014-12-22,44,35
721,USW00094728,2014-12-23,46,43
722,USW00094728,2014-12-24,58,44
723,USW00094728,2014-12-25,62,44
724,USW00094728,2014-12-26,50,40
725,USW00094728,2014-12-27,55,44
726,USW00094728,2014-12-28,54,43
727,USW00094728,2014-12-29,44,34
728,USW00094728,2014-12-30,34,28
729,USW00094728,2014-12-31,32,27
730,USW00094728,2015-01-01,39,27
731,USW00094728,2015-01-02,42,35
732,USW00094728,2015-01-03,42,33
733,USW00094728,2015-01-04,56,41
734,USW00094728,2015-01-05,49,21
735,USW00094728,2015-01-06,22,19
736,USW00094728,2015-01-07,23,9
737,USW00094728,2015-01-08,21,8
738,USW00094728,2015-01-09,33,19
739,USW00094728,2015-01-10,23,16
740,USW00094728,2015-01-11,37,18
741,USW00094728,2015-01-12,39,35
742,USW00094728,2015-01-13,36,17
743,USW00094728,2015-01-14,32,16
744,USW00094728,2015-01-15,35,25
745,USW00094728,2015-01-16,43,20
746,USW00094728,2015-01-17,32,17
747,USW00094728,2015-01-18,42,31
748,USW00094728,2015-01-19,42,36
749,USW00094728,2015-01-20,40,32
750,USW00094728,2015-01-21,36,25
751,USW00094728,2015-01-22,40,31
752,USW00094728,2015-01-23,39,28
753,USW00094728,2015-01-24,39,33
754,USW00094728,2015-01-25,42,31
755,USW00094728,2015-01-26,31,22
756,USW00094728,2015-01-27,30,20
757,USW00094728,2015-01-28,34,16
758,USW00094728,2015-01-29,36,19
759,USW00094728,2015-01-30,38,19
760,USW00094728,2015-01-31,26,13
761,USW00094728,2015-02-01,36,20
762,USW00094728,2015-02-02,34,14
763,USW00094728,2015-02-03,26,13
764,USW00094728,2015-02-04,43,24
765,USW00094728,2015-02-05,42,14
766,USW00094728,2015-02-06,27,12
767,USW00094728,2015-02-07,40,25
768,USW00094728,2015-02-08,37,29
769,USW00094728,2015-02-09,29,25
770,USW00094728,2015-02-10,40,26
771,USW00094728,2015-02-11,34,22
772,USW00094728,2015-02-12,40,16
773,USW00094728,2015-02-13,21,8
774,USW00094728,2015-02-14,32,16
775,USW00094728,2015-02-15,25,4
776,USW00094728,2015-02-16,21,3
777,USW00094728,2015-02-17,27,14
778,USW00094728,2015-02-18,33,19
779,USW00094728,2015-02-19,27,8
780,USW00094728,2015-02-20,19,2
781,USW00094728,2015-02-21,32,13
782,USW00094728,2015-02-22,43,32
783,USW00094728,2015-02-23,38,8
784,USW00094728,2015-02-24,24,4
785,USW00094728,2015-02-25,37,20
786,USW00094728,2015-02-26,32,21
787,USW00094728,2015-02-27,30,18
788,USW00094728,2015-02-28,29,13
789,USW00094728,2015-03-01,31,24
790,USW00094728,2015-03-02,39,27
791,USW00094728,2015-03-03,37,22
792,USW00094728,2015-03-04,45,35
793,USW00094728,2015-03-05,40,19
794,USW00094728,2015-03-06,27,12
795,USW00094728,2015-03-07,38,18
796,USW00094728,2015-03-08,49,37
797,USW00094728,2015-03-09,54,40
798,USW00094728,2015-03-10,53,39
799,USW00094728,2015-03-11,59,44
800,USW00094728,2015-03-12,47,36
801,USW00094728,2015-03-13,43,31
802,USW00094728,2015-03-14,51,40
803,USW00094728,2015-03-15,44,36
804,USW00094728,2015-03-16,52,35
805,USW00094728,2015-03-17,57,34
806,USW00094728,2015-03-18,39,29
807,USW00094728,2015-03-19,43,29
808,USW00094728,2015-03-20,38,29
809,USW00094728,2015-03-21,47,29
810,USW00094728,2015-03-22,43,28
811,USW00094728,2015-03-23,38,23
812,USW00094728,2015-03-24,45,26
813,USW00094728,2015-03-25,49,34
814,USW00094728,2015-03-26,62,42
815,USW00094728,2015-03-27,46,39
816,USW00094728,2015-03-28,40,26
817,USW00094728,2015-03-29,46,25
818,USW00094728,2015-03-30,54,36
819,USW00094728,2015-03-31,47,35
820,USW00094728,2015-04-01,51,32
821,USW00094728,2015-04-02,67,41
822,USW00094728,2015-04-03,64,59
823,USW00094728,2015-04-04,60,42
824,USW00094728,2015-04-05,61,42
825,USW00094728,2015-04-06,63,42
826,USW00094728,2015-04-07,62,42
827,USW00094728,2015-04-08,45,37
828,USW00094728,2015-04-09,43,37
829,USW00094728,2015-04-10,56,39
830,USW00094728,2015-04-11,57,44
831,USW00094728,2015-04-12,66,43
832,USW00094728,2015-04-13,68,50
833,USW00094728,2015-04-14,65,55
834,USW00094728,2015-04-15,72,51
835,USW00094728,2015-04-16,64,52
836,USW00094728,2015-04-17,71,55
837,USW00094728,2015-04-18,80,59
838,USW00094728,2015-04-19,64,48
839,USW00094728,2015-04-20,57,46
840,USW00094728,2015-04-21,65,52
841,USW00094728,2015-04-22,69,48
842,USW00094728,2015-04-23,52,41
843,USW00094728,2015-04-24,52,39
844,USW00094728,2015-04-25,62,38
845,USW00094728,2015-04-26,64,46
846,USW00094728,2015-04-27,62,49
847,USW00094728,2015-04-28,71,50
848,USW00094728,2015-04-29,78,50
849,USW00094728,2015-04-30,67,48
850,USW00094728,2015-05-01,63,49
851,USW00094728,2015-05-02,74,48
852,USW00094728,2015-05-03,80,51
853,USW00094728,2015-05-04,85,57
854,USW00094728,2015-05-05,85,66
855,USW00094728,2015-05-06,73,59
856,USW00094728,2015-05-07,80,56
857,USW00094728,2015-05-08,82,56
858,USW00094728,2015-05-09,70,57
859,USW00094728,2015-05-10,83,61
860,USW00094728,2015-05-11,84,70
861,USW00094728,2015-05-12,86,64
862,USW00094728,2015-05-13,70,53
863,USW00094728,2015-05-14,73,50
864,USW00094728,2015-05-15,75,55
865,USW00094728,2015-05-16,75,57
866,USW00094728,2015-05-17,83,64
867,USW00094728,2015-05-18,75,60
868,USW00094728,2015-05-19,80,59
869,USW00094728,2015-05-20,67,54
870,USW00094728,2015-05-21,62,52
871,USW00094728,2015-05-22,74,55
872,USW00094728,2015-05-23,70,49
873,USW00094728,2015-05-24,81,56
874,USW00094728,2015-05-25,85,64
875,USW00094728,2015-05-26,88,67
876,USW00094728,2015-05-27,85,70
877,USW00094728,2015-05-28,85,70
878,USW00094728,2015-05-29,85,65
879,USW00094728,2015-05-30,85,67
880,USW00094728,2015-05-31,87,57
881,USW00094728,2015-06-01,58,51
882,USW00094728,2015-06-02,55,50
883,USW00094728,2015-06-03,70,52
884,USW00094728,2015-06-04,65,54
885,USW00094728,2015-06-05,70,55
886,USW00094728,2015-06-06,76,60
887,USW00094728,2015-06-07,74,55
888,USW00094728,2015-06-08,79,63
889,USW00094728,2015-06-09,83,68
890,USW00094728,2015-06-10,82,65
891,USW00094728,2015-06-11,89,72
892,USW00094728,2015-06-12,88,73
893,USW00094728,2015-06-13,86,72
894,USW00094728,2015-06-14,88,66
895,USW00094728,2015-06-15,83,64
896,USW00094728,2015-06-16,79,65
897,USW00094728,2015-06-17,82,66
898,USW00094728,2015-06-18,71,64
899,USW00094728,2015-06-19,87,68
900,USW00094728,2015-06-20,75,64
901,USW00094728,2015-06-21,88,71
902,USW00094728,2015-06-22,87,70
903,USW00094728,2015-06-23,90,75
904,USW00094728,2015-06-24,84,68
905,USW00094728,2015-06-25,83,65
906,USW00094728,2015-06-26,81,69
907,USW00094728,2015-06-27,71,58
908,USW00094728,2015-06-28,73,62
909,USW00094728,2015-06-29,76,63
910,USW00094728,2015-06-30,82,68
911,USW00094728,2015-07-01,82,69
912,USW00094728,2015-07-02,80,69
913,USW00094728,2015-07-03,82,66
914,USW00094728,2015-07-04,75,69
915,USW00094728,2015-07-05,83,68
916,USW00094728,2015-07-06,83,72
917,USW00094728,2015-07-07,88,75
918,USW00094728,2015-07-08,88,77
919,USW00094728,2015-07-09,79,68
920,USW00094728,2015-07-10,84,72
921,USW00094728,2015-07-11,88,69
922,USW00094728,2015-07-12,89,72
923,USW00094728,2015-07-13,88,73
924,USW00094728,2015-07-14,82,73
925,USW00094728,2015-07-15,81,72
926,USW00094728,2015-07-16,80,64
927,USW00094728,2015-07-17,81,67
928,USW00094728,2015-07-18,85,71
929,USW00094728,2015-07-19,93,78
930,USW00094728,2015-07-20,94,82
931,USW00094728,2015-07-21,89,74
932,USW00094728,2015-07-22,85,69
933,USW00094728,2015-07-23,86,68
934,USW00094728,2015-07-24,87,70
935,USW00094728,2015-07-25,88,69
936,USW00094728,2015-07-26,90,74
937,USW00094728,2015-07-27,86,71
938,USW00094728,2015-07-28,95,75
939,USW00094728,2015-07-29,96,78
940,USW00094728,2015-07-30,87,76
941,USW00094728,2015-07-31,89,72
942,USW00094728,2015-08-01,89,75
943,USW00094728,2015-08-02,89,71
944,USW00094728,2015-08-03,90,75
945,USW00094728,2015-08-04,89,69
946,USW00094728,2015-08-05,87,72
947,USW00094728,2015-08-06,83,67
948,USW00094728,2015-08-07,84,69
949,USW00094728,2015-08-08,82,68
950,USW00094728,2015-08-09,85,68
951,USW00094728,2015-08-10,84,70
952,USW00094728,2015-08-11,81,71
953,USW00094728,2015-08-12,85,71
954,USW00094728,2015-08-13,83,67
955,USW00094728,2015-08-14,88,67
956,USW00094728,2015-08-15,92,73
957,USW00094728,2015-08-16,93,76
958,USW00094728,2015-08-17,95,78
959,USW00094728,2015-08-18,90,73
960,USW00094728,2015-08-19,87,77
961,USW00094728,2015-08-20,86,77
962,USW00094728,2015-08-21,87,71
963,USW00094728,2015-08-22,86,69
964,USW00094728,2015-08-23,85,70
965,USW00094728,2015-08-24,87,73
966,USW00094728,2015-08-25,90,73
967,USW00094728,2015-08-26,85,67
968,USW00094728,2015-08-27,82,67
969,USW00094728,2015-08-28,82,63
970,USW00094728,2015-08-29,87,67
971,USW00094728,2015-08-30,90,72
972,USW00094728,2015-08-31,91,76
973,USW00094728,2015-09-01,90,76
974,USW00094728,2015-09-02,91,74
975,USW00094728,2015-09-03,93,74
976,USW00094728,2015-09-04,85,72
977,USW00094728,2015-09-05,83,67
978,USW00094728,2015-09-06,87,65
979,USW00094728,2015-09-07,92,70
980,USW00094728,2015-09-08,97,76
981,USW00094728,2015-09-09,90,76
982,USW00094728,2015-09-10,79,70
983,USW00094728,2015-09-11,81,66
984,USW00094728,2015-09-12,79,69
985,USW00094728,2015-09-13,80,62
986,USW00094728,2015-09-14,77,59
987,USW00094728,2015-09-15,84,62
988,USW00094728,2015-09-16,88,66
989,USW00094728,2015-09-17,89,68
990,USW00094728,2015-09-18,87,68
991,USW00094728,2015-09-19,83,68
992,USW00094728,2015-09-20,79,64
993,USW00094728,2015-09-21,73,59
994,USW00094728,2015-09-22,71,62
995,USW00094728,2015-09-23,80,59
996,USW00094728,2015-09-24,82,60
997,USW00094728,2015-09-25,76,63
998,USW00094728,2015-09-26,72,61
999,USW00094728,2015-09-27,71,56
1000,USW00094728,2015-09-28,78,65
1001,USW00094728,2015-09-29,83,72
1002,USW00094728,2015-09-30,79,59
1003,USW00094728,2015-10-01,64,56
1004,USW00094728,2015-10-02,57,48
1005,USW00094728,2015-10-03,55,49
1006,USW00094728,2015-10-04,63,53
1007,USW00094728,2015-10-05,67,52
1008,USW00094728,2015-10-06,73,52
1009,USW00094728,2015-10-07,73,58
1010,USW00094728,2015-10-08,72,59
1011,USW00094728,2015-10-09,78,61
1012,USW00094728,2015-10-10,65,50
1013,USW00094728,2015-10-11,69,53
1014,USW00094728,2015-10-12,77,56
1015,USW00094728,2015-10-13,72,61
1016,USW00094728,2015-10-14,69,57
1017,USW00094728,2015-10-15,64,51
1018,USW00094728,2015-10-16,64,53
1019,USW00094728,2015-10-17,56,42
1020,USW00094728,2015-10-18,50,38
1021,USW00094728,2015-10-19,53,35
1022,USW00094728,2015-10-20,70,48
1023,USW00094728,2015-10-21,76,57
1024,USW00094728,2015-10-22,75,58
1025,USW00094728,2015-10-23,65,45
1026,USW00094728,2015-10-24,57,40
1027,USW00094728,2015-10-25,68,48
1028,USW00094728,2015-10-26,58,46
1029,USW00094728,2015-10-27,59,45
1030,USW00094728,2015-10-28,69,53
1031,USW00094728,2015-10-29,73,57
1032,USW00094728,2015-10-30,61,48
1033,USW00094728,2015-10-31,56,42
1034,USW00094728,2015-11-01,65,54
1035,USW00094728,2015-11-02,63,54
1036,USW00094728,2015-11-03,72,48
1037,USW00094728,2015-11-04,70,56
1038,USW00094728,2015-11-05,71,56
1039,USW00094728,2015-11-06,74,66
1040,USW00094728,2015-11-07,72,53
1041,USW00094728,2015-11-08,56,46
1042,USW00094728,2015-11-09,59,43
1043,USW00094728,2015-11-10,57,51
1044,USW00094728,2015-11-11,58,49
1045,USW00094728,2015-11-12,61,51
1046,USW00094728,2015-11-13,58,46
1047,USW00094728,2015-11-14,49,42
1048,USW00094728,2015-11-15,58,39
1049,USW00094728,2015-11-16,67,51
1050,USW00094728,2015-11-17,52,40
1051,USW00094728,2015-11-18,58,46
1052,USW00094728,2015-11-19,64,57
1053,USW00094728,2015-11-20,64,46
1054,USW00094728,2015-11-21,53,42
1055,USW00094728,2015-11-22,55,42
1056,USW00094728,2015-11-23,44,33
1057,USW00094728,2015-11-24,46,32
1058,USW00094728,2015-11-25,50,36
1059,USW00094728,2015-11-26,60,41
1060,USW00094728,2015-11-27,64,51
1061,USW00094728,2015-11-28,64,45
1062,USW00094728,2015-11-29,49,38
1063,USW00094728,2015-11-30,47,33
1064,USW00094728,2015-12-01,51,44
1065,USW00094728,2015-12-02,57,46
1066,USW00094728,2015-12-03,55,44
1067,USW00094728,2015-12-04,51,42
1068,USW00094728,2015-12-05,51,40
1069,USW00094728,2015-12-06,53,39
1070,USW00094728,2015-12-07,54,42
1071,USW00094728,2015-12-08,49,41
1072,USW00094728,2015-12-09,55,40
1073,USW00094728,2015-12-10,60,51
1074,USW00094728,2015-12-11,61,50
1075,USW00094728,2015-12-12,66,55
1076,USW00094728,2015-12-13,67,55
1077,USW00094728,2015-12-14,67,53
1078,USW00094728,2015-12-15,68,53
1079,USW00094728,2015-12-16,53,46
1080,USW00094728,2015-12-17,59,50
1081,USW00094728,2015-12-18,57,38
1082,USW00094728,2015-12-19,40,35
1083,USW00094728,2015-12-20,43,34
1084,USW00094728,2015-12-21,56,39
1085,USW00094728,2015-12-22,62,53
1086,USW00094728,2015-12-23,64,52
1087,USW00094728,2015-12-24,72,63
1088,USW00094728,2015-12-25,66,57
1089,USW00094728,2015-12-26,59,47
1090,USW00094728,2015-12-27,61,46
1091,USW00094728,2015-12-28,46,34
1092,USW00094728,2015-12-29,46,34
1093,USW00094728,2015-12-30,48,38
1094,USW00094728,2015-12-31,48,42
1095,USW00094728,2016-01-01,42,34
1096,USW00094728,2016-01-02,40,32
1097,USW00094728,2016-01-03,45,35
1098,USW00094728,2016-01-04,36,14
1099,USW00094728,2016-01-05,29,11
1100,USW00094728,2016-01-06,41,25
1101,USW00094728,2016-01-07,46,31
1102,USW00094728,2016-01-08,46,31
1103,USW00094728,2016-01-09,47,40
1104,USW00094728,2016-01-10,59,40
1105,USW00094728,2016-01-11,40,26
1106,USW00094728,2016-01-12,44,25
1107,USW00094728,2016-01-13,30,22
1108,USW00094728,2016-01-14,38,22
1109,USW00094728,2016-01-15,51,34
1110,USW00094728,2016-01-16,52,42
1111,USW00094728,2016-01-17,42,30
1112,USW00094728,2016-01-18,31,18
1113,USW00094728,2016-01-19,28,16
1114,USW00094728,2016-01-20,37,27
1115,USW00094728,2016-01-21,36,26
1116,USW00094728,2016-01-22,30,21
1117,USW00094728,2016-01-23,27,24
1118,USW00094728,2016-01-24,35,20
1119,USW00094728,2016-01-25,39,28
1120,USW00094728,2016-01-26,48,38
1121,USW00094728,2016-01-27,47,34
1122,USW00094728,2016-01-28,42,32
1123,USW00094728,2016-01-29,41,30
1124,USW00094728,2016-01-30,39,28
1125,USW00094728,2016-01-31,56,36
1126,USW00094728,2016-02-01,59,44
1127,USW00094728,2016-02-02,50,38
1128,USW00094728,2016-02-03,59,42
1129,USW00094728,2016-02-04,59,44
1130,USW00094728,2016-02-05,44,31
1131,USW00094728,2016-02-06,40,30
1132,USW00094728,2016-02-07,47,33
1133,USW00094728,2016-02-08,39,28
1134,USW00094728,2016-02-09,36,27
1135,USW00094728,2016-02-10,39,31
1136,USW00094728,2016-02-11,31,18
1137,USW00094728,2016-02-12,27,15
1138,USW00094728,2016-02-13,22,6
1139,USW00094728,2016-02-14,15,-1
1140,USW00094728,2016-02-15,35,13
1141,USW00094728,2016-02-16,54,35
1142,USW00094728,2016-02-17,39,35
1143,USW00094728,2016-02-18,36,27
1144,USW00094728,2016-02-19,39,24
1145,USW00094728,2016-02-20,61,39
1146,USW00094728,2016-02-21,55,44
1147,USW00094728,2016-02-22,52,38
1148,USW00094728,2016-02-23,40,35
1149,USW00094728,2016-02-24,60,36
1150,USW00094728,2016-02-25,61,37
1151,USW00094728,2016-02-26,39,27
1152,USW00094728,2016-02-27,41,26
1153,USW00094728,2016-02-28,60,38
1154,USW00094728,2016-02-29,61,47
1155,USW00094728,2016-03-01,52,39
1156,USW00094728,2016-03-02,55,29
1157,USW00094728,2016-03-03,36,26
1158,USW00094728,2016-03-04,39,30
1159,USW00094728,2016-03-05,41,28
1160,USW00094728,2016-03-06,44,32
1161,USW00094728,2016-03-07,60,36
1162,USW00094728,2016-03-08,67,47
1163,USW00094728,2016-03-09,77,44
1164,USW00094728,2016-03-10,79,63
1165,USW00094728,2016-03-11,68,48
1166,USW00094728,2016-03-12,59,40
1167,USW00094728,2016-03-13,62,50
1168,USW00094728,2016-03-14,51,40
1169,USW00094728,2016-03-15,57,44
1170,USW00094728,2016-03-16,65,48
1171,USW00094728,2016-03-17,63,45
1172,USW00094728,2016-03-18,57,42
1173,USW00094728,2016-03-19,46,36
1174,USW00094728,2016-03-20,43,32
1175,USW00094728,2016-03-21,50,32
1176,USW00094728,2016-03-22,56,35
1177,USW00094728,2016-03-23,71,48
1178,USW00094728,2016-03-24,55,44
1179,USW00094728,2016-03-25,72,44
1180,USW00094728,2016-03-26,55,38
1181,USW00094728,2016-03-27,55,43
1182,USW00094728,2016-03-28,62,42
1183,USW00094728,2016-03-29,53,40
1184,USW00094728,2016-03-30,56,37
1185,USW00094728,2016-03-31,73,49
1186,USW00094728,2016-04-01,79,61
1187,USW00094728,2016-04-02,61,49
1188,USW00094728,2016-04-03,50,34
1189,USW00094728,2016-04-04,45,29
1190,USW00094728,2016-04-05,43,26
1191,USW00094728,2016-04-06,48,30
1192,USW00094728,2016-04-07,58,48
1193,USW00094728,2016-04-08,50,40
1194,USW00094728,2016-04-09,43,36
1195,USW00094728,2016-04-10,50,31
1196,USW00094728,2016-04-11,65,43
1197,USW00094728,2016-04-12,59,45
1198,USW00094728,2016-04-13,58,40
1199,USW00094728,2016-04-14,62,43
1200,USW00094728,2016-04-15,65,42
